variable,PR,IR
hhid,hhid,NA
householdno,hv002,v002
wealth_quintile,hv270,v190
wealth_factor,hv271,v191
clusterid,hv001,v001
country,hv000,v000
urban_rural,hv025,v025
survey_month,hv008,v008
water_source_nondrinking,hv202,NA
water_source_drinking,hv201,v113
has_electricity,hv206,v119
has_radio,hv207,v120
has_television,hv208,v121
has_refrigerator,hv209,v122
has_bicycle,hv210,v123
has_motorcycle,hv211,v124
has_car,hv212,v125
has_telephone,hv221,v153
toilet_type,hv205,v116
material_wall,hv214,v127
material_floor,hv213,v128
material_roof,hv215,v129
number_sleeping_rooms,hv216,NA
hhweight,hv005,v005
