"","num","cc","subversion","BR","CR","HR","IR","MR","GE","KR","PR","WI","SQ"
"1","0","BO",1,"BOBR01FL.dta",NA,NA,"BOIR01FL.DTA",NA,NA,"BOKR01FL.DTA",NA,NA,NA
"2","0","BR",1,"BRBR01FL.dta",NA,NA,"BRIR01FL.DTA",NA,NA,"BRKR01FL.DTA",NA,NA,NA
"3","0","BU",1,"BUBR01FL.dta",NA,NA,"BUIR02FL.DTA",NA,NA,"BUKR01FL.DTA",NA,NA,NA
"4","0","CO",1,"COBR01FL.dta",NA,NA,"COIR01FL.DTA",NA,NA,"COKR01FL.DTA",NA,NA,NA
"5","0","DR",1,"DRBR01FL.dta",NA,NA,"DRIR01FL.DTA",NA,NA,"DRKR01FL.DTA",NA,NA,NA
"6","0","EC",1,"ECBR01FL.dta",NA,NA,"ECIR01FL.DTA",NA,NA,"ECKR01FL.DTA",NA,NA,NA
"7","0","EG",1,"EGBR01FL.dta",NA,NA,"EGIR01FL.DTA",NA,NA,"EGKR01FL.DTA",NA,NA,NA
"8","0","ES",1,"ESBR01FL.DTA",NA,NA,"ESIR01FL.DTA",NA,NA,NA,NA,NA,NA
"9","0","GH",1,"GHBR02FL.dta",NA,NA,"GHIR02FL.DTA",NA,NA,"GHKR01FL.DTA",NA,NA,NA
"10","0","GU",1,"GUBR01FL.dta",NA,NA,"GUIR01FL.DTA",NA,NA,"GUKR01FL.DTA",NA,NA,NA
"11","0","ID",1,"IDBR01FL.dta",NA,NA,"IDIR01FL.DTA",NA,NA,"IDKR01FL.DTA",NA,NA,NA
"12","0","KE",1,"KEBR03FL.dta",NA,NA,"KEIR03FL.DTA",NA,NA,"KEKR01FL.DTA",NA,NA,NA
"13","0","LB",1,"LBBR01FL.dta",NA,NA,"LBIR01FL.DTA",NA,"LBGE03FL.shp","LBKR01FL.DTA",NA,NA,NA
"14","0","LK",1,"LKBR02FL.dta",NA,NA,"LKIR02FL.DTA",NA,NA,"LKKR01FL.DTA",NA,NA,NA
"15","0","MA",1,"MABR01FL.dta",NA,NA,"MAIR01FL.DTA",NA,NA,"MAKR01FL.DTA",NA,NA,NA
"16","0","ML",1,"MLBR01FL.dta",NA,NA,"MLIR01FL.DTA",NA,NA,"MLKR01FL.DTA",NA,NA,NA
"17","0","MX",1,"MXBR01FL.DTA",NA,NA,"MXIR01FL.DTA",NA,NA,"MXKR01FL.DTA",NA,NA,NA
"18","0","OS",1,"OSBR01FL.dta",NA,NA,"OSIR01FL.DTA",NA,NA,"OSKR01FL.DTA",NA,NA,NA
"19","0","PE",1,"PEBR01FL.dta",NA,NA,"PEIR01FL.DTA",NA,NA,"PEKR01FL.DTA",NA,NA,NA
"20","0","SD",1,"SDBR02FL.dta",NA,NA,"SDIR02FL.DTA",NA,NA,"SDKR01FL.DTA",NA,NA,NA
"21","0","SN",1,"SNBR02FL.dta",NA,NA,"SNIR02FL.DTA",NA,NA,"SNKR01FL.DTA",NA,NA,NA
"22","0","TG",1,"TGBR01FL.dta",NA,NA,"TGIR01FL.DTA",NA,"TGGE03FL.shp","TGKR01FL.DTA",NA,NA,"TGSQ01FL.DTA"
"23","0","TH",1,"THBR01FL.dta",NA,NA,"THIR01FL.DTA",NA,NA,"THKR01FL.DTA",NA,NA,NA
"24","0","TN",1,"TNBR02FL.dta",NA,NA,"TNIR02FL.DTA",NA,NA,"TNKR01FL.DTA",NA,NA,NA
"25","0","TT",1,"TTBR01FL.dta",NA,NA,"TTIR01FL.DTA",NA,NA,"TTKR01FL.DTA",NA,NA,NA
"26","0","UG",1,"UGBR01FL.dta",NA,NA,"UGIR01FL.DTA",NA,NA,"UGKR01FL.DTA",NA,NA,NA
"27","0","ZW",1,"ZWBR01FL.dta",NA,NA,"ZWIR01FL.DTA",NA,NA,"ZWKR01FL.DTA",NA,NA,"ZWSQ02FL.DTA"
"28","2","BF",1,"BFBR21FL.dta","BFCR21FL.DTA","BFHR21FL.DTA","BFIR21FL.DTA","BFMR21FL.DTA","BFGE23FL.shp","BFKR21FL.DTA","BFPR21FL.DTA","BFWI21FL.DTA",NA
"29","2","BR",1,"BRBR21FL.dta",NA,"BRHR21FL.DTA","BRIR21FL.DTA",NA,NA,"BRKR21FL.DTA","BRPR21FL.DTA",NA,NA
"30","2","CM",1,"CMBR22FL.dta","CMCR21FL.DTA","CMHR22FL.DTA","CMIR22FL.DTA","CMMR21FL.DTA","CMGE23FL.shp","CMKR21FL.DTA","CMPR22FL.DTA","CMWI22FL.DTA",NA
"31","2","CO",1,"cobr22fl.dta",NA,"cohr22fl.dta","coir22fl.dta",NA,NA,"cokr22fl.dta","copr22fl.dta","COWI22FL.DTA",NA
"32","2","DR",1,"DRBR21FL.dta",NA,"DRHR21FL.DTA","DRIR21FL.DTA",NA,NA,"DRKR21FL.DTA","DRPR21FL.DTA",NA,NA
"33","2","EG",1,"EGBR21FL.dta",NA,"EGHR21FL.DTA","EGIR21FL.DTA",NA,"EGGE22FL.shp","EGKR21FL.DTA","EGPR21FL.DTA",NA,NA
"34","2","IA",1,"IABR23FL.DTA",NA,"IAHR23FL.DTA","IAIR23FL.DTA",NA,NA,"IAKR23FL.DTA","IAPR23FL.DTA","IAWI22FL.DTA",NA
"35","2","ID",1,"IDBR21FL.dta",NA,"IDHR21FL.DTA","IDIR21FL.DTA",NA,NA,"IDKR21FL.DTA","IDPR21FL.DTA",NA,NA
"36","2","JO",1,"JOBR21FL.dta",NA,"JOHR21FL.DTA","JOIR21FL.DTA",NA,NA,"JOKR21FL.DTA","JOPR21FL.DTA","JOWI21FL.DTA","JOSQ22FL.DTA"
"37","2","MA",1,"MABR21FL.dta",NA,"MAHR21FL.DTA","MAIR21FL.DTA",NA,NA,"MAKR21FL.DTA","MAPR21FL.DTA","MAWI21FL.DTA",NA
"38","2","MD",1,"MDBR21FL.dta",NA,"MDHR21FL.DTA","MDIR21FL.DTA",NA,NA,"MDKR21FL.DTA","MDPR21FL.DTA",NA,NA
"39","2","MW",1,"MWBR22FL.dta","MWCR21FL.DTA","MWHR22FL.DTA","MWIR22FL.DTA","MWMR21FL.DTA",NA,"MWKR21FL.DTA","MWPR22FL.DTA","MWWI22FL.DTA",NA
"40","2","NG",1,"NGBR21FL.dta",NA,"NGHR21FL.DTA","NGIR21FL.DTA",NA,"NGGE23FL.shp","NGKR21FL.DTA","NGPR21FL.DTA","NGWI21FL.DTA",NA
"41","2","NI",1,"NIBR22FL.dta","NICR21FL.DTA","NIHR22FL.DTA","NIIR22FL.DTA","NIMR21FL.DTA","NIGE23FL.shp","NIKR21FL.DTA","NIPR22FL.DTA",NA,NA
"42","2","NM",1,"NMBR21FL.dta",NA,"NMHR21FL.DTA","NMIR21FL.DTA",NA,NA,"NMKR21FL.DTA","NMPR21FL.DTA","NMWI21FL.DTA",NA
"43","2","PE",1,"PEBR21FL.dta",NA,"PEHR21FL.DTA","PEIR21FL.DTA",NA,NA,"PEKR21FL.DTA","PEPR21FL.DTA","PEWI21FL.DTA",NA
"44","2","PK",1,"PKBR21FL.dta","PKCR21FL.DTA","PKHR21FL.DTA","PKIR21FL.DTA","PKMR21FL.DTA",NA,"PKKR21FL.DTA","PKPR21FL.DTA","PKWI21FL.DTA",NA
"45","2","PY",1,"PYBR21FL.dta",NA,"PYHR21FL.DTA","PYIR21FL.DTA",NA,NA,"PYKR21FL.DTA","PYPR21FL.DTA","PYWI21FL.DTA",NA
"46","2","RW",1,"RWBR21FL.dta","RWCR21FL.DTA","RWHR21FL.DTA","RWIR21FL.DTA","RWMR21FL.DTA",NA,"RWKR21FL.DTA","RWPR21FL.DTA","RWWI21FL.DTA",NA
"47","2","SN",1,"SNBR21FL.dta","SNCR21FL.DTA","SNHR21FL.DTA","SNIR21FL.DTA","SNMR21FL.DTA","SNGE23FL.shp","SNKR21FL.DTA","SNPR21FL.DTA",NA,NA
"48","2","TZ",1,"TZBR21FL.dta","TZCR21FL.DTA","TZHR21FL.DTA","TZIR21FL.DTA","TZMR21FL.DTA",NA,"TZKR21FL.DTA","TZPR21FL.DTA",NA,NA
"49","2","YE",1,"YEBR21FL.dta",NA,"YEHR21FL.DTA","YEIR21FL.DTA",NA,NA,"YEKR21FL.DTA","YEPR21FL.DTA",NA,NA
"50","2","ZM",1,"ZMBR21FL.dta",NA,"ZMHR21FL.DTA","ZMIR21FL.DTA",NA,NA,"ZMKR21FL.DTA","ZMPR21FL.DTA",NA,NA
"51","3","BD",1,"BDBR31FL.dta","BDCR31FL.DTA","BDHR31FL.DTA","BDIR31FL.DTA","BDMR31FL.DTA",NA,"BDKR31FL.DTA","BDPR31FL.DTA","BDWI31FL.DTA",NA
"52","3","BD",2,"BDBR3AFL.dta","BDCR3AFL.DTA","BDHR3AFL.DTA","BDIR3AFL.DTA","BDMR3AFL.DTA",NA,"BDKR3AFL.DTA","BDPR3AFL.DTA","BDWI3AFL.DTA",NA
"53","3","BF",1,"BFBR31FL.dta","BFCR31FL.DTA","BFHR31FL.DTA","BFIR31FL.DTA","BFMR31FL.DTA","BFGE32FL.shp","BFKR31FL.DTA","BFPR31FL.DTA","BFWI31FL.DTA",NA
"54","3","BJ",1,"BJBR31FL.dta","BJCR31FL.DTA","BJHR31FL.DTA","BJIR31FL.DTA","BJMR31FL.DTA","BJGE33FL.shp","BJKR31FL.DTA","BJPR31FL.DTA","BJWI31FL.DTA",NA
"55","3","BO",1,"BOBR31FL.dta",NA,"BOHR31FL.DTA","BOIR31FL.DTA",NA,NA,"BOKR31FL.DTA","BOPR31FL.DTA","BOWI31FL.DTA",NA
"56","3","BO",2,"BOBR3BFL.dta","BOCR3BFL.DTA","BOHR3BFL.DTA","BOIR3BFL.DTA","BOMR3BFL.DTA",NA,"BOKR3BFL.DTA","BOPR3BFL.DTA","BOWI3BFL.DTA",NA
"57","3","BR",1,"BRBR31FL.dta","BRCR31FL.DTA","BRHR31FL.DTA","BRIR31FL.DTA","BRMR31FL.DTA",NA,"BRKR31FL.DTA","BRPR31FL.DTA","BRWI31FL.DTA",NA
"58","3","CF",1,"CFBR31FL.dta","CFCR31FL.DTA","CFHR31FL.DTA","CFIR31FL.DTA","CFMR31FL.DTA","CFGE33FL.shp","CFKR31FL.DTA","CFPR31FL.DTA","CFWI31FL.DTA",NA
"59","3","CI",1,"CIBR35FL.dta","CICR35FL.DTA","CIHR35FL.DTA","CIIR35FL.DTA","CIMR33FL.DTA","CIGE33FL.shp","CIKR35FL.DTA","CIPR35FL.DTA","CIWI34FL.DTA",NA
"60","3","CI",2,"CIBR3AFL.dta","CICR3AFL.DTA","CIHR3AFL.DTA","CIIR3AFL.DTA","CIMR3AFL.DTA","CIGE3BFL.shp","CIKR3AFL.DTA","CIPR3AFL.DTA","CIWI3AFL.DTA",NA
"61","3","CM",1,"CMBR31FL.dta","CMCR31FL.DTA","CMHR31FL.DTA","CMIR31FL.DTA","CMMR31FL.DTA",NA,"CMKR31FL.DTA","CMPR31FL.DTA","CMWI31FL.DTA",NA
"62","3","CO",1,"COBR31FL.dta",NA,"COHR31FL.DTA","COIR31FL.DTA",NA,NA,"COKR31FL.DTA","COPR31FL.DTA","COWI31FL.DTA",NA
"63","3","DR",1,"DRBR32FL.dta","DRCR31FL.DTA","DRHR32FL.DTA","DRIR32FL.DTA","DRMR31FL.DTA",NA,"DRKR31FL.DTA","DRPR32FL.DTA","DRWI32FL.DTA",NA
"64","3","EG",1,"EGBR33FL.dta",NA,"EGHR33FL.DTA","EGIR33FL.DTA",NA,"EGGE32FL.shp","EGKR33FL.DTA","EGPR33FL.DTA","EGWI32FL.DTA",NA
"65","3","GH",1,"GHBR31FL.dta","GHCR31FL.DTA","GHHR31FL.DTA","GHIR31FL.DTA","GHMR31FL.DTA","GHGE33FL.shp","GHKR31FL.DTA","GHPR31FL.DTA","GHWI31FL.DTA",NA
"66","3","GU",1,"GUBR34FL.dta",NA,"GUHR34FL.DTA","GUIR34FL.DTA",NA,NA,"GUKR34FL.DTA","GUPR34FL.DTA","GUWI33FL.DTA",NA
"67","3","HT",1,"HTBR31FL.dta","HTCR31FL.DTA","HTHR31FL.DTA","HTIR31FL.DTA","HTMR31FL.DTA",NA,"HTKR31FL.DTA","HTPR31FL.DTA","HTWI31FL.DTA",NA
"68","3","ID",1,"IDBR31FL.dta",NA,"IDHR31FL.DTA","IDIR31FL.DTA",NA,NA,"IDKR31FL.DTA","IDPR31FL.DTA",NA,NA
"69","3","ID",2,"IDBR3AFL.dta",NA,"IDHR3AFL.DTA","IDIR3AFL.DTA",NA,NA,"IDKR3AFL.DTA","IDPR3AFL.DTA","IDWI3AFL.DTA",NA
"70","3","JO",1,"JOBR31FL.dta",NA,"JOHR31FL.DTA","JOIR31FL.DTA",NA,NA,"JOKR31FL.DTA","JOPR31FL.DTA","JOWI31FL.DTA",NA
"71","3","KE",1,"KEBR33FL.dta","KECR32FL.DTA","KEHR33FL.DTA","KEIR33FL.DTA","KEMR32FL.DTA",NA,"KEKR31FL.DTA","KEPR33FL.DTA","KEWI31FL.DTA",NA
"72","3","KE",2,"KEBR3AFL.dta","KECR3AFL.DTA","KEHR3AFL.DTA","KEIR3AFL.DTA","KEMR3AFL.DTA",NA,"KEKR3AFL.DTA","KEPR3AFL.DTA","KEWI3AFL.DTA",NA
"73","3","KK",1,"KKBR31FL.dta",NA,"KKHR31FL.DTA","KKIR31FL.DTA",NA,NA,"KKKR31FL.DTA","KKPR31FL.DTA","KKWI31FL.DTA",NA
"74","3","KM",1,"KMBR32FL.dta","KMCR31FL.DTA","KMHR32FL.DTA","KMIR32FL.DTA","KMMR31FL.DTA",NA,"KMKR31FL.DTA","KMPR32FL.DTA","KMWI32FL.DTA",NA
"75","3","KY",1,"KYBR31FL.dta",NA,"KYHR31FL.DTA","KYIR31FL.DTA",NA,NA,"KYKR31FL.DTA","KYPR31FL.DTA","KYWI31FL.DTA",NA
"76","3","MD",1,"MDBR31FL.dta",NA,"MDHR31FL.DTA","MDIR31FL.DTA",NA,"MDGE32FL.shp","MDKR31FL.DTA","MDPR31FL.DTA","MDWI31FL.DTA",NA
"77","3","ML",1,"MLBR32FL.dta","MLCR31FL.DTA","MLHR32FL.DTA","MLIR32FL.DTA","MLMR31FL.DTA","MLGE33FL.shp","MLKR31FL.DTA","MLPR32FL.DTA","MLWI32FL.DTA",NA
"78","3","MZ",1,"MZBR31FL.dta","MZCR31FL.DTA","MZHR31FL.DTA","MZIR31FL.DTA","MZMR31FL.DTA",NA,"MZKR31FL.DTA","MZPR31FL.DTA","MZWI31FL.DTA",NA
"79","3","NC",1,"NCBR31FL.dta","NCCR31FL.DTA","NCHR31FL.DTA","NCIR31FL.DTA","NCMR31FL.DTA",NA,"NCKR31FL.DTA","NCPR31FL.DTA","NCWI31FL.DTA",NA
"80","3","NI",1,"NIBR31FL.dta","NICR31FL.DTA","NIHR31FL.DTA","NIIR31FL.DTA","NIMR31FL.DTA","NIGE32FL.shp","NIKR31FL.DTA","NIPR31FL.DTA","NIWI31FL.DTA",NA
"81","3","NP",1,"NPBR31FL.dta",NA,"NPHR31FL.DTA","NPIR31FL.DTA",NA,NA,"NPKR31FL.DTA","NPPR31FL.DTA","NPWI31FL.DTA",NA
"82","3","PE",1,"PEBR31FL.dta","PECR31FL.DTA","PEHR31FL.DTA","PEIR31FL.DTA","PEMR31FL.DTA",NA,"PEKR31FL.DTA","PEPR31FL.DTA","PEWI31FL.DTA",NA
"83","3","PH",1,"PHBR31FL.dta",NA,"PHHR31FL.DTA","PHIR31FL.DTA",NA,NA,"PHKR31FL.DTA","PHPR31FL.DTA","PHWI31FL.DTA",NA
"84","3","PH",2,"PHBR3BFL.DTA",NA,"PHHR3BFL.DTA","PHIR3BFL.DTA",NA,NA,"PHKR3BFL.DTA","PHPR3BFL.DTA","PHWI3AFL.DTA",NA
"85","3","SN",1,"SNBR32FL.dta","SNCR31FL.DTA","SNHR32FL.DTA","SNIR32FL.DTA","SNMR31FL.DTA","SNGE32FL.shp","SNKR32FL.DTA","SNPR32FL.DTA","SNWI32FL.DTA",NA
"86","3","TD",1,"TDBR31FL.dta","TDCR31FL.DTA","TDHR31FL.DTA","TDIR31FL.DTA","TDMR31FL.DTA",NA,"TDKR31FL.DTA","TDPR31FL.DTA","TDWI31FL.DTA",NA
"87","3","TG",1,"TGBR31FL.dta","TGCR31FL.DTA","TGHR31FL.DTA","TGIR31FL.DTA","TGMR31FL.DTA","TGGE32FL.shp","TGKR31FL.DTA","TGPR31FL.DTA","TGWI31FL.DTA",NA
"88","3","TR",1,"TRBR31FL.dta",NA,"TRHR31FL.DTA","TRIR31FL.DTA",NA,NA,"TRKR31FL.DTA","TRPR31FL.DTA","TRWI31FL.DTA",NA
"89","3","TZ",2,"TZBR3AFL.dta","TZCR3AFL.DTA","TZHR3AFL.DTA","TZIR3AFL.DTA","TZMR3AFL.DTA",NA,"TZKR3AFL.DTA","TZPR3AFL.DTA","TZWI3AFL.DTA",NA
"90","3","UG",1,"UGBR33FL.dta","UGCR33FL.DTA","UGHR33FL.DTA","UGIR33FL.DTA","UGMR33FL.DTA",NA,"UGKR33FL.DTA","UGPR33FL.DTA","UGWI33FL.DTA",NA
"91","3","UZ",1,"UZBR31FL.dta",NA,"UZHR31FL.DTA","UZIR31FL.DTA",NA,NA,"UZKR31FL.DTA","UZPR31FL.DTA","UZWI31FL.DTA",NA
"92","3","VN",1,"VNBR31FL.dta",NA,"VNHR31FL.DTA","VNIR31FL.DTA",NA,NA,"VNKR31FL.DTA","VNPR31FL.DTA","VNWI31FL.DTA",NA
"93","3","ZA",1,"ZABR31FL.dta",NA,"ZAHR31FL.DTA","ZAIR31FL.DTA",NA,NA,"ZAKR31FL.DTA","ZAPR31FL.DTA","ZAWI31FL.DTA",NA
"94","3","ZM",1,"ZMBR31FL.dta","ZMCR31FL.DTA","ZMHR31FL.DTA","ZMIR31FL.DTA","ZMMR31FL.DTA",NA,"ZMKR31FL.DTA","ZMPR31FL.DTA","ZMWI31FL.DTA",NA
"95","3","ZW",1,"ZWBR31FL.dta","ZWCR31FL.DTA","ZWHR31FL.DTA","ZWIR31FL.DTA","ZWMR31FL.DTA",NA,"ZWKR31FL.DTA","ZWPR31FL.DTA","ZWWI31FL.DTA","ZWSQ30FL.DTA"
"96","4","AM",1,"AMBR42FL.dta","AMCR42FL.DTA","AMHR42FL.DTA","AMIR42FL.DTA","AMMR41FL.DTA",NA,"AMKR42FL.DTA","AMPR42FL.DTA","AMwi42fl.dta",NA
"97","4","AP",1,"APBR42FL.dta",NA,"APHR42FL.DTA","APIR42FL.DTA",NA,NA,"APKR42FL.DTA",NA,NA,NA
"98","4","AR",1,"ARBR42FL.dta",NA,"ARHR42FL.DTA","ARIR42FL.DTA",NA,NA,"ARKR42FL.DTA",NA,NA,NA
"99","4","AS",1,"ASBR42FL.dta",NA,"ASHR42FL.DTA","ASIR42FL.DTA",NA,NA,"ASKR42FL.DTA",NA,NA,NA
"100","4","BD",1,"BDBR41FL.dta","BDCR41FL.DTA","BDHR41FL.DTA","BDIR41FL.DTA","BDMR41FL.DTA","BDGE42FL.shp","BDKR41FL.DTA","BDPR41FL.DTA","BDWI41FL.DTA",NA
"101","4","BD",3,"BDBR4JFL.dta","BDCR4JFL.DTA","BDHR4JFL.DTA","BDIR4JFL.DTA","BDMR4JFL.DTA","BDGE4JFL.shp","BDKR4JFL.DTA","BDPR4JFL.DTA",NA,NA
"102","4","BF",1,"BFBR43FL.dta","BFCR41FL.DTA","BFHR43FL.dta","BFIR43FL.dta","BFMR41FL.DTA","BFGE43FL.shp","BFKR43FL.dta","BFPR44FL.DTA",NA,NA
"103","4","BH",1,"BHBR42FL.dta",NA,"BHHR42FL.DTA","BHIR42FL.DTA",NA,NA,"BHKR42FL.DTA",NA,NA,NA
"104","4","BJ",1,"BJBR41FL.dta","BJCR41FL.DTA","BJHR41FL.DTA","BJIR41FL.DTA","BJMR41FL.DTA","BJGE42FL.shp","BJKR41FL.DTA","BJPR41FL.DTA","BJWI41FL.DTA",NA
"105","4","BO",1,"BOBR41FL.dta","BOCR41FL.DTA","BOHR41FL.DTA","BOIR41FL.DTA","BOMR41FL.DTA",NA,"BOKR41FL.DTA","BOPR41FL.DTA",NA,NA
"106","4","CM",1,"CMBR44FL.dta","CMCR44FL.dta","CMHR44FL.dta","CMIR44FL.dta","CMMR44FL.dta","CMGE42FL.shp","CMKR44FL.dta","CMPR45FL.DTA",NA,NA
"107","4","CO",1,"COBR41FL.dta",NA,"COHR41FL.DTA","COIR41FL.DTA",NA,NA,"COKR41FL.DTA","COPR41FL.DTA","COWI41FL.DTA",NA
"108","4","DL",1,"DLBR42FL.dta",NA,"DLHR42FL.DTA","DLIR42FL.DTA",NA,NA,"DLKR42FL.DTA",NA,NA,NA
"109","4","DR",1,"DRBR41FL.dta","DRCR41FL.DTA","DRHR41FL.DTA","DRIR41FL.DTA","DRMR41FL.DTA",NA,"DRKR41FL.DTA","DRPR41FL.DTA","DRWI41FL.DTA",NA
"110","4","DR",2,"DRBR4AFL.dta","DRCR4AFL.DTA","DRHR4AFL.DTA","DRIR4AFL.DTA","DRMR4AFL.DTA",NA,"DRKR4AFL.DTA","DRPR4BFL.DTA","DRWI4AFL.DTA",NA
"111","4","EG",1,"EGBR42FL.DTA",NA,"EGHR42FL.DTA","EGIR42FL.DTA",NA,"EGGE42FL.shp","EGKR42FL.DTA","EGPR42FL.DTA","EGWI41FL.DTA",NA
"112","4","EG",2,"EGBR4AFL.dta",NA,"EGHR4AFL.DTA","EGIR4AFL.DTA",NA,"EGGE4BFL.shp","EGKR4AFL.DTA","EGPR4AFL.DTA","EGWI4AFL.DTA",NA
"113","4","ET",1,"ETBR41FL.dta","ETCR41FL.DTA","ETHR41FL.DTA","ETIR41FL.DTA","ETMR41FL.DTA","ETGE42FL.shp","ETKR41FL.DTA","ETPR41FL.DTA","ETWI41FL.DTA",NA
"114","4","GA",1,"GABR41FL.DTA","gacr41fl.dta","GAHR41FL.DTA","GAIR41FL.DTA","GAMR41FL.DTA",NA,"GAKR41FL.DTA","GAPR41FL.DTA","GAWI41FL.DTA",NA
"115","4","GH",1,"GHBR41FL.dta","GHCR41FL.DTA","GHHR41FL.DTA","GHIR41FL.DTA","GHMR41FL.DTA","GHGE42FL.shp","GHKR41FL.DTA","GHPR41FL.DTA","GHWI41FL.DTA",NA
"116","4","GH",2,"GHBR4BFL.DTA","GHCR4BFL.DTA","GHHR4BFL.DTA","GHIR4BFL.DTA","GHMR4BFL.DTA","GHGE4BFL.shp","GHKR4BFL.DTA","GHPR4BFL.DTA",NA,NA
"117","4","GJ",1,"GJBR42FL.dta",NA,"GJHR42FL.DTA","GJIR42FL.DTA",NA,NA,"GJKR42FL.DTA",NA,NA,NA
"118","4","GN",1,"GNBR41FL.dta","GNCR41FL.DTA","GNHR41FL.DTA","GNIR41FL.DTA","GNMR41FL.DTA","GNGE42FL.shp","GNKR41FL.DTA","GNPR41FL.DTA","GNWI41FL.DTA",NA
"119","4","GO",1,"GOBR42FL.dta",NA,"GOHR42FL.DTA","GOIR42FL.DTA",NA,NA,"GOKR42FL.DTA",NA,NA,NA
"120","4","GU",1,"GUBR41FL.dta",NA,"GUHR41FL.DTA","GUIR41FL.DTA",NA,NA,"GUKR41FL.DTA","GUPR41FL.DTA","GUWI42FL.DTA",NA
"121","4","HP",1,"HPBR42FL.dta",NA,"HPHR42FL.DTA","HPIR42FL.DTA",NA,NA,"HPKR42FL.DTA",NA,NA,NA
"122","4","HR",1,"HRBR42FL.dta",NA,"HRHR42FL.DTA","HRIR42FL.DTA",NA,NA,"HRKR42FL.DTA",NA,NA,NA
