"","num","cc","subversion","BR","CR","HR","IR","MR","GE","KR","PR","WI","SQ"
"123","4","HT",1,"HTBR42FL.dta","HTCR42FL.dta","HTHR42FL.dta","HTIR42FL.dta","HTMR42FL.dta","HTGE42FL.shp","HTKR42FL.dta","HTPR42FL.dta","HTwi42fl.dta",NA
"124","4","IA",1,"IABR42FL.dta",NA,"IAHR42FL.DTA","IAIR42FL.DTA",NA,NA,"IAKR42FL.DTA","IAPR42FL.DTA","IAWI41FL.DTA",NA
"125","4","ID",1,"IDBR42FL.DTA","IDCR42FL.DTA","IDHR42FL.DTA","IDIR42FL.DTA","IDMR42FL.DTA","IDGE43FL.shp","IDKR42FL.DTA","IDPR42FL.DTA",NA,NA
"126","4","JM",1,"JMBR42FL.dta",NA,NA,"JMIR42FL.DTA",NA,NA,NA,NA,NA,NA
"127","4","JO",1,"JOBR42FL.dta",NA,"JOHR42FL.DTA","JOIR42FL.DTA",NA,"JOGE43FL.shp","JOKR42FL.DTA","JOPR42FL.DTA","JOWI41FL.DTA",NA
"128","4","KA",1,"KABR42FL.dta",NA,NA,NA,NA,NA,"KAKR42FL.DTA",NA,NA,NA
"129","4","KE",1,"KEBR42FL.DTA","KECR42FL.DTA","KEHR42FL.DTA","KEIR42FL.DTA","KEMR42FL.DTA","KEGE43FL.shp","KEKR42FL.DTA","KEPR42FL.DTA",NA,NA
"130","4","KH",1,"KHBR42FL.dta",NA,"KHHR42FL.dta","KHIR42FL.dta",NA,"KHGE43FL.shp","KHKR42FL.dta","KHPR42FL.dta","KHWI41FL.DTA",NA
"131","4","KK",1,"KKBR42FL.DTA","KKCR42FL.DTA","KKHR42FL.DTA","KKIR42FL.DTA","KKMR41FL.DTA",NA,"KKKR42FL.DTA","KKPR42FL.DTA","KKwi42fl.dta",NA
"132","4","LS",1,"LSBR41FL.dta","LSCR41FL.dta","LSHR41FL.dta","LSIR41FL.dta","LSMR41FL.dta","LSGE42FL.shp","LSKR41FL.dta","LSPR41FL.dta",NA,NA
"133","4","MA",1,"MABR43FL.dta",NA,"MAHR43FL.dta","MAIR43FL.dta",NA,"MAGE43FL.shp","MAKR43FL.dta","MAPR43FL.dta",NA,NA
"134","4","MD",1,"MDBR42FL.DTA","MDCR42FL.DTA","MDHR42FL.DTA","MDIR42FL.DTA","MDMR42FL.DTA",NA,"MDKR42FL.DTA","MDPR42FL.DTA",NA,NA
"135","4","MG",1,"MGBR42FL.dta",NA,"MGHR42FL.DTA","MGIR42FL.DTA",NA,NA,"MGKR42FL.DTA",NA,NA,NA
"136","4","MH",1,"MHBR42FL.dta",NA,NA,"MHIR42FL.DTA",NA,NA,"MHKR42FL.DTA",NA,NA,NA
"137","4","ML",1,"MLBR41FL.dta","MLCR41FL.DTA","MLHR41FL.DTA","MLIR41FL.DTA","MLMR41FL.DTA","MLGE42FL.shp","MLKR41FL.DTA","MLPR41FL.DTA","MLwi42fl.dta",NA
"138","4","MN",1,"MNBR42FL.dta",NA,"MNHR42FL.DTA","MNIR42FL.DTA",NA,NA,"MNKR42FL.DTA",NA,NA,NA
"139","4","MP",1,"MPBR42FL.dta",NA,"MPHR42FL.DTA","MPIR42FL.DTA",NA,NA,"MPKR42FL.DTA",NA,NA,NA
"140","4","MW",1,"MWBR41FL.dta","MWCR41FL.DTA","MWHR41FL.DTA","MWIR41FL.DTA","MWMR41FL.DTA","MWGE43FL.shp","MWKR41FL.DTA","MWPR41FL.DTA","MWwi42fl.dta",NA
"141","4","MW",2,"MWBR4EFL.DTA","MWCR4EFL.DTA","MWHR4EFL.DTA","MWIR4EFL.DTA","MWMR4EFL.DTA","MWGE4BFL.shp","MWKR4EFL.DTA","MWPR4EFL.DTA",NA,NA
"142","4","MZ",1,"MZBR42FL.dta","MZCR41FL.DTA","MZHR42FL.DTA","MZIR42FL.DTA","MZMR41FL.DTA",NA,"MZKR42FL.DTA","MZPR41FL.DTA",NA,NA
"143","4","NA",1,"NABR42FL.dta",NA,"NAHR42FL.DTA","NAIR42FL.DTA",NA,NA,"NAKR42FL.DTA",NA,NA,NA
"144","4","NC",1,"NCBR41FL.dta",NA,"NCHR41FL.DTA","NCIR41FL.DTA",NA,NA,"NCKR41FL.DTA","NCPR41FL.DTA","NCWI41FL.DTA",NA
"145","4","NG",2,"NGBR4BFL.dta","NGCR4AFL.DTA","NGHR4BFL.DTA","NGIR4BFL.DTA","NGMR4AFL.DTA","NGGE4BFL.shp","NGKR4BFL.DTA","NGPR4CFL.DTA",NA,NA
"146","4","NM",1,"NMBR41FL.dta","NMCR41FL.DTA","NMHR41FL.DTA","NMIR41FL.DTA","NMMR41FL.DTA","NMGE42FL.shp","NMKR41FL.DTA","NMPR41FL.DTA","NMWI41FL.DTA",NA
"147","4","NP",1,"NPBR41FL.dta","NPCR41FL.DTA","NPHR41FL.DTA","NPIR41FL.DTA","NPMR41FL.DTA","NPGE42FL.shp","NPKR41FL.DTA","NPPR41FL.DTA","NPWI41FL.DTA",NA
"148","4","OR",1,"ORBR42FL.dta",NA,"ORHR42FL.DTA","ORIR42FL.DTA",NA,NA,"ORKR42FL.DTA",NA,NA,NA
"149","4","PE",1,"PEBR41FL.dta",NA,"PEHR41FL.DTA","PEIR41FL.DTA",NA,"PEGE44FL.shp","PEKR41FL.DTA","PEPR41FL.DTA","PEWI41FL.DTA",NA
"150","4","PH",1,"PHBR41FL.dta","PHCR41FL.DTA","PHHR41FL.DTA","PHIR41FL.DTA","PHMR41FL.DTA","PHGE43FL.shp","PHKR41FL.DTA","PHPR41FL.DTA",NA,NA
"151","4","PJ",1,"PJBR42FL.dta",NA,"PJHR42FL.DTA","PJIR42FL.DTA",NA,NA,"PJKR42FL.DTA",NA,NA,NA
"152","4","RJ",1,"RJBR42FL.dta",NA,"RJHR42FL.DTA","RJIR42FL.DTA",NA,NA,"RJKR42FL.DTA",NA,NA,NA
"153","4","RW",1,"RWBR41FL.DTA","RWCR41FL.DTA","RWHR41FL.DTA","RWIR41FL.DTA","RWMR41FL.DTA",NA,"RWKR41FL.DTA","RWPR41FL.DTA","RWwi42fl.dta",NA
"154","4","SK",1,"SKBR42FL.dta",NA,"SKHR42FL.DTA","SKIR42FL.DTA",NA,NA,"SKKR42FL.DTA",NA,NA,NA
"155","4","SN",2,"SNBR4HFL.dta","SNCR4HFL.dta","SNHR4HFL.DTA","SNIR4HFL.dta","SNMR4HFL.dta","SNGE4BFL.shp","SNKR4HFL.dta","SNPR4HFL.DTA",NA,NA
"156","4","TD",1,"TDBR41FL.DTA","TDCR41FL.DTA","TDHR41FL.DTA","TDIR41FL.DTA","TDMR41FL.DTA",NA,"TDKR41FL.DTA","TDPR41FL.DTA",NA,NA
"157","4","TN",1,"TNBR42FL.dta",NA,"TNHR42FL.DTA","TNIR42FL.DTA",NA,NA,"TNKR42FL.DTA",NA,NA,NA
"158","4","TR",1,"TRBR42FL.dta","TRCR41FL.DTA","TRHR42FL.DTA","TRIR42FL.DTA","TRMR41FL.DTA",NA,"TRKR42FL.DTA","TRPR41FL.DTA","TRWI41FL.DTA",NA
"159","4","TR",2,"TRBR4AFL.DTA",NA,"TRHR4AFL.DTA","TRIR4AFL.DTA",NA,NA,"TRKR4AFL.DTA","TRPR4AFL.DTA",NA,NA
"160","4","TZ",1,"TZBR41FL.dta","TZCR41FL.DTA","TZHR41FL.DTA","TZIR41FL.DTA","TZMR41FL.DTA","TZGE43FL.shp","TZKR41FL.DTA","TZPR41FL.DTA","TZWI41FL.DTA",NA
"161","4","TZ",2,NA,NA,"tzhr4afl.dta","tzir4afl.dta",NA,"TZGE4CFL.shp",NA,"tzpr4afl.dta",NA,NA
"162","4","TZ",3,"TZBR4IFL.DTA","TZCR4IFL.DTA","TZHR4IFL.DTA","TZIR4IFL.DTA","TZMR4IFL.DTA",NA,"TZKR4IFL.DTA","TZPR4IFL.DTA",NA,NA
"163","4","UG",1,"UGBR41FL.dta","UGCR41FL.DTA","UGHR41FL.DTA","UGIR41FL.DTA","UGMR41FL.DTA","UGGE43FL.shp","UGKR41FL.DTA","UGPR41FL.DTA","UGWI41FL.DTA",NA
"164","4","UP",1,"UPBR42FL.dta",NA,"UPHR42FL.DTA","UPIR42FL.DTA",NA,NA,"UPKR42FL.DTA",NA,NA,NA
"165","4","UZ",1,NA,NA,NA,NA,NA,"UZGE42FL.shp",NA,NA,NA,NA
"166","4","VN",1,"VNBR41FL.dta",NA,"VNHR41FL.DTA","VNIR41FL.DTA",NA,NA,"VNKR41FL.DTA","VNPR41FL.DTA","VNWI41FL.DTA",NA
"167","4","WB",1,"WBBR42FL.dta",NA,"WBHR42FL.DTA","WBIR42FL.DTA",NA,NA,"WBKR42FL.DTA",NA,NA,NA
"168","4","ZM",1,"ZMBR42FL.dta","ZMCR42FL.DTA","ZMHR42FL.DTA","ZMIR42FL.DTA","ZMMR41FL.DTA",NA,"ZMKR42FL.DTA","ZMPR43FL.DTA","ZMWI41FL.DTA",NA
"169","4","ZW",1,"ZWBR42FL.DTA","ZWCR41FL.DTA","ZWHR42FL.DTA","ZWIR42FL.DTA","ZWMR41FL.DTA","ZWGE42FL.shp","ZWKR42FL.DTA","ZWPR42FL.DTA","ZWwi42fl.dta",NA
"170","5","AL",1,"ALBR50FL.DTA",NA,"ALHR50FL.DTA","ALIR50FL.DTA","ALMR50FL.DTA","ALGE51FL.shp","ALKR50FL.DTA","ALPR51FL.DTA",NA,NA
"171","5","AM",1,"AMBR54FL.dta","AMCR52FL.DTA","AMHR54FL.dta","AMIR54FL.dta","AMMR52FL.DTA",NA,"AMKR54FL.dta","AMPR54FL.dta",NA,NA
"172","5","AO",1,NA,NA,"AOHR51FL.DTA","AOIR51FL.DTA",NA,"AOGE52FL.shp","AOKR51FL.DTA","AOPR51FL.DTA",NA,NA
"173","5","AZ",1,"AZBR52FL.DTA","AZCR52FL.DTA","AZHR52FL.DTA","AZIR52FL.DTA","AZMR52FL.DTA",NA,"AZKR52FL.DTA","AZPR52FL.DTA",NA,NA
"174","5","BD",1,"BDBR51FL.DTA","BDCR51FL.DTA","BDHR51FL.DTA","BDIR51FL.DTA","BDMR51FL.DTA","BDGE52FL.shp","BDKR51FL.DTA","BDPR51FL.DTA",NA,NA
"175","5","BJ",1,"BJBR51FL.DTA","BJCR51FL.DTA","BJHR51FL.DTA","BJIR51FL.DTA","BJMR51FL.DTA",NA,"BJKR51FL.DTA","BJPR51FL.DTA",NA,NA
"176","5","BO",1,"BOBR51FL.DTA","BOCR51FL.DTA","BOHR51FL.DTA","BOIR51FL.DTA","BOMR51FL.DTA","BOGE53FL.shp","BOKR51FL.DTA","BOPR51FL.DTA",NA,NA
"177","5","CD",1,"CDBR50FL.DTA","cdcr50fl.dta","cdhr50fl.dta","cdir50fl.dta","cdmr50fl.dta","CDGE52FL.shp","CDKR50FL.DTA","CDPR51FL.DTA",NA,NA
"178","5","CG",1,"CGBR51FL.DTA","CGCR51FL.DTA","CGHR51FL.DTA","CGIR51FL.DTA","CGMR51FL.DTA",NA,"CGKR51FL.DTA","CGPR51FL.DTA",NA,NA
"179","5","CG",2,NA,NA,"CGHR5HFL.DTA","CGIR5HFL.DTA",NA,NA,NA,"CGPR5HFL.DTA",NA,NA
"180","5","CI",1,"CIBR50FL.DTA",NA,"CIHR50FL.dta","CIIR50FL.dta",NA,NA,"CIKR50FL.dta","CIPR51FL.DTA",NA,NA
"181","5","CO",1,"COBR53FL.DTA",NA,"COHR53FL.DTA","COIR53FL.DTA",NA,NA,"COKR53FL.DTA","COPR53FL.DTA",NA,NA
"182","5","DR",1,"DRBR52FL.DTA","DRCR52FL.DTA","DRHR52FL.DTA","DRIR52FL.DTA","DRMR52FL.DTA","DRGE52FL.shp","DRKR52FL.DTA","DRPR52FL.DTA",NA,NA
"183","5","DR",2,"DRBR5AFL.DTA","DRCR5AFL.DTA","DRHR5AFL.DTA","DRIR5AFL.DTA","DRMR5AFL.DTA",NA,"DRKR5AFL.DTA","DRPR5AFL.DTA",NA,NA
"184","5","EG",1,"EGBR51FL.dta",NA,"EGHR51FL.dta","EGIR51FL.DTA",NA,"EGGE52FL.shp","EGKR51FL.dta","EGPR51FL.dta",NA,NA
"185","5","EG",2,"EGBR5AFL.DTA",NA,"EGHR5AFL.DTA","EGIR5AFL.DTA",NA,"EGGE5DFL.shp","EGKR5AFL.DTA","EGPR5AFL.DTA",NA,NA
"186","5","ET",1,"ETBR51FL.DTA","ETCR51FL.DTA","ETHR51FL.DTA","ETIR51FL.DTA","ETMR51FL.DTA","ETGE52FL.shp","ETKR51FL.DTA","ETPR51FL.DTA",NA,NA
"187","5","GH",2,"GHBR5AFL.DTA","GHCR5AFL.DTA","GHHR5AFL.DTA","GHIR5AFL.DTA","GHMR5AFL.DTA","GHGE5AFL.shp","GHKR5AFL.DTA","GHPR5AFL.DTA",NA,NA
"188","5","GN",1,"gnbr52fl.dta","gncr52fl.dta","gnhr52fl.dta","gnir52fl.dta","gnmr52fl.dta","GNGE52FL.shp","gnkr52fl.dta","GNPR53FL.DTA",NA,NA
"189","5","GY",1,"GYBR51FL.DTA",NA,"GYHR51FL.DTA","GYIR51FL.DTA",NA,NA,"GYKR51FL.DTA","GYPR51FL.DTA",NA,NA
"190","5","GY",3,"GYBR5IFL.DTA","GYCR5IFL.DTA","GYHR5IFL.DTA","GYIR5IFL.DTA","GYMR5IFL.DTA","GYGE5JFL.shp","GYKR5IFL.DTA","GYPR5IFL.DTA",NA,NA
"191","5","HN",1,"HNBR52FL.DTA",NA,"HNHR52FL.DTA","HNIR52FL.DTA",NA,NA,"HNKR52FL.DTA","HNPR52FL.DTA",NA,NA
"192","5","HT",1,"HTBR52FL.DTA","HTCR52FL.DTA","HTHR52FL.DTA","HTIR52FL.DTA","HTMR52FL.DTA","HTGE52FL.shp","HTKR52FL.DTA","HTPR52FL.DTA",NA,NA
"193","5","IA",1,"IABR52FL.dta","IACR52FL.dta","IAHR52FL.dta",NA,"IAMR52FL.dta",NA,"IAKR52FL.dta","IAPR52FL.DTA",NA,NA
"194","5","ID",1,"IDBR51FL.DTA","IDCR51FL.DTA","IDHR51FL.DTA","IDIR51FL.DTA","IDMR51FL.DTA",NA,"IDKR51FL.DTA","IDPR52FL.DTA",NA,NA
"195","5","JO",1,"JOBR51FL.DTA",NA,"JOHR51FL.DTA","JOIR51FL.DTA",NA,"JOGE52FL.shp","JOKR51FL.DTA","JOPR51FL.DTA",NA,NA
"196","5","KE",1,"KEBR52FL.DTA","KECR52FL.DTA","KEHR52FL.DTA","KEIR52FL.DTA","KEMR52FL.DTA","KEGE52FL.shp","KEKR52FL.DTA","KEPR52FL.DTA",NA,NA
"197","5","KH",1,"KHBR51FL.DTA","KHCR51FL.DTA","KHHR51FL.DTA","KHIR51FL.DTA","KHMR51FL.DTA","KHGE51FL.shp","KHKR51FL.DTA","KHPR51FL.DTA",NA,NA
"198","5","LB",1,"LBBR51FL.DTA","LBCR51FL.DTA","LBHR51FL.dta","LBIR51FL.DTA","LBMR51FL.DTA","LBGE52FL.shp","LBKR51FL.DTA","LBPR51FL.dta",NA,NA
"199","5","LB",2,"LBBR5AFL.DTA",NA,"LBHR5AFL.DTA","LBIR5AFL.DTA",NA,"LBGE5CFL.shp","LBKR5AFL.DTA","LBPR5AFL.DTA",NA,NA
"200","5","MB",1,"MBBR53FL.DTA","MBCR52FL.DTA","MBHR53FL.DTA","MBIR53FL.DTA","MBMR52FL.DTA","MBGE52FL.shp","MBKR53FL.DTA","MBPR53FL.DTA",NA,NA
"201","5","MD",1,"MDBR51FL.DTA","MDCR51FL.DTA","MDHR51FL.DTA","MDIR51FL.DTA","MDMR51FL.DTA","MDGE53FL.shp","MDKR51FL.DTA","MDPR51FL.DTA",NA,NA
"202","5","ML",1,"MLBR53FL.DTA","MLCR53FL.DTA","MLHR53FL.DTA","MLIR53FL.DTA","MLMR53FL.DTA","MLGE52FL.shp","MLKR53FL.DTA","MLPR53FL.DTA",NA,NA
"203","5","MV",1,"MVBR52FL.DTA","MVCR52FL.DTA","MVHR52FL.DTA","MVIR52FL.DTA","MVMR52FL.DTA",NA,"MVKR52FL.DTA","MVPR52FL.DTA",NA,NA
"204","5","MZ",1,NA,NA,"MZHR51FL.DTA","MZIR51FL.DTA",NA,"MZGE52FL.shp",NA,"MZPR51FL.DTA",NA,NA
"205","5","NG",1,"NGBR53FL.DTA","NGCR53FL.DTA","NGHR53FL.DTA","NGIR53FL.DTA","NGMR52FL.DTA","NGGE52FL.shp","NGKR53FL.DTA","NGPR53FL.DTA",NA,NA
"206","5","NI",1,"NIBR51FL.DTA","NICR51FL.DTA","NIHR51FL.DTA","NIIR51FL.DTA","NIMR51FL.DTA",NA,"NIKR51FL.DTA","NIPR51FL.DTA",NA,NA
"207","5","NM",1,"NMBR51FL.DTA","nmcr51fl.dta","nmhr51fl.dta","nmir51fl.dta","nmmr51fl.dta","NMGE53FL.shp","NMKR51FL.DTA","NMPR52FL.DTA",NA,NA
"208","5","NP",1,"NPBR51FL.DTA","NPCR51FL.dta","NPHR51FL.dta","NPIR51FL.dta","NPMR51FL.dta","NPGE53FL.shp","NPKR51FL.DTA","NPPR51FL.dta",NA,NA
"209","5","PE",1,"PEBR51FL.DTA",NA,"PEHR51FL.DTA","PEIR51FL.DTA",NA,"PEGE52FL.shp","PEKR51FL.DTA","PEPR51FL.DTA",NA,NA
"210","5","PE",3,"PEBR5IFL.DTA",NA,"PEHR5IFL.DTA","PEIR5IFL.DTA",NA,"PEGE5IFL.shp","PEKR5IFL.DTA","PEPR5IFL.DTA",NA,NA
"211","5","PH",1,"PHBR52FL.DTA",NA,"PHHR52FL.DTA","PHIR52FL.DTA",NA,"PHGE52FL.shp","PHKR52FL.DTA","PHPR52FL.DTA",NA,NA
"212","5","PK",1,"PKBR52FL.DTA",NA,"pkhr52fl.dta","pkir52fl.dta",NA,"PKGE51FL.shp","PKKR52FL.DTA","PKPR53FL.DTA",NA,NA
"213","5","RW",1,"RWBR53FL.DTA","RWCR53FL.DTA","RWHR53FL.DTA","RWIR53FL.DTA","RWMR53FL.DTA","RWGE54FL.shp","RWKR53FL.DTA","RWPR53FL.DTA",NA,NA
"214","5","RW",2,"RWBR5AFL.DTA",NA,"RWHR5AFL.DTA","RWIR5AFL.DTA","RWMR5AFL.DTA","RWGE5BFL.shp","RWKR5AFL.DTA","RWPR5AFL.DTA",NA,NA
"215","5","SL",1,"SLBR51FL.DTA","SLCR51FL.DTA","SLHR51FL.DTA","SLIR51FL.DTA","SLMR51FL.DTA","SLGE53FL.shp","SLKR51FL.DTA","SLPR51FL.DTA",NA,NA
"216","5","SN",1,NA,NA,"SNHR50FL.DTA","SNIR50FL.DTA",NA,NA,"SNKR50FL.DTA","SNPR51FL.DTA",NA,NA
"217","5","SN",2,"SNBR5HFL.DTA",NA,"SNHR5HFL.DTA","SNIR5HFL.DTA",NA,"SNGE5AFL.shp","SNKR5HFL.DTA","SNPR5HFL.DTA",NA,NA
"218","5","ST",1,"STBR50FL.DTA","STCR50FL.DTA","STHR50FL.DTA","STIR50FL.DTA","STMR50FL.DTA",NA,"STKR50FL.DTA","STPR50FL.DTA",NA,NA
"219","5","SZ",1,"SZBR51FL.DTA","szcr51fl.dta","szhr51fl.dta","szir51fl.dta","szmr51fl.dta","SZGE53FL.shp","SZKR51FL.DTA","SZPR52FL.DTA",NA,NA
"220","5","TR",1,"TRBR51FL.DTA",NA,"TRHR51FL.DTA","TRIR51FL.DTA",NA,NA,"TRKR51FL.DTA","TRPR51FL.DTA",NA,NA
"221","5","TZ",1,"TZBR51FL.DTA",NA,"TZHR51FL.DTA","TZIR51FL.DTA",NA,"TZGE52FL.shp","TZKR51FL.DTA","TZPR51FL.DTA",NA,NA
"222","5","UA",1,"UABR51FL.DTA","UACR51FL.DTA","UAHR51FL.DTA","UAIR51FL.DTA","UAMR51FL.DTA",NA,"UAKR51FL.DTA","UAPR51FL.DTA",NA,NA
"223","5","UG",1,"UGBR52FL.DTA","UGCR52FL.DTA","UGHR52FL.DTA","UGIR52FL.DTA","UGMR52FL.DTA","UGGE53FL.shp","UGKR52FL.DTA","UGPR52FL.DTA",NA,NA
"224","5","UG",2,"UGBR5HFL.DTA",NA,"UGHR5HFL.DTA","UGIR5HFL.DTA",NA,"UGGE5AFL.shp","UGKR5HFL.DTA","UGPR5HFL.DTA",NA,NA
"225","5","VN",1,NA,NA,"VNHR52FL.DTA","VNIR52FL.DTA",NA,NA,NA,"VNPR53FL.DTA",NA,NA
"226","5","ZM",1,"ZMBR51FL.DTA","ZMCR51FL.DTA","ZMHR51FL.DTA","ZMIR51FL.DTA","ZMMR51FL.DTA","ZMGE52FL.shp","ZMKR51FL.DTA","ZMPR51FL.DTA",NA,NA
"227","5","ZW",1,"ZWBR52FL.DTA","ZWCR52FL.DTA","ZWHR52FL.DTA","ZWIR52FL.DTA","ZWMR52FL.DTA","ZWGE52FL.shp","ZWKR52FL.DTA","ZWPR52FL.DTA",NA,NA
"228","6","AM",1,"AMBR61FL.DTA","AMCR61FL.DTA","AMHR61FL.DTA","AMIR61FL.DTA","AMMR61FL.DTA","AMGE61FL.shp","AMKR61FL.DTA","AMPR61FL.DTA",NA,NA
"229","6","AO",1,"AOBR62FL.DTA",NA,"AOHR62FL.DTA","AOIR62FL.DTA",NA,"AOGE61FL.shp","AOKR62FL.DTA","AOPR62FL.DTA",NA,NA
"230","6","BD",1,"BDBR61FL.DTA","BDCR61FL.DTA","BDHR61FL.DTA","BDIR61FL.DTA","BDMR61FL.DTA","BDGE61FL.shp","BDKR61FL.DTA","BDPR61FL.DTA",NA,NA
"231","6","BF",1,"BFBR62FL.DTA","BFCR62FL.DTA","BFHR62FL.DTA","BFIR62FL.DTA","BFMR62FL.DTA","BFGE61FL.shp","BFKR62FL.DTA","BFPR62FL.DTA",NA,NA
"232","6","BJ",1,"BJBR61FL.DTA","BJCR61FL.DTA","BJHR61FL.DTA","BJIR61FL.DTA","BJMR61FL.DTA","BJGE61FL.shp","BJKR61FL.DTA","BJPR61FL.DTA",NA,NA
"233","6","BU",1,"BUBR61FL.DTA","BUCR61FL.DTA","BUHR61FL.DTA","BUIR61FL.DTA","BUMR61FL.DTA","BUGE61FL.shp","BUKR61FL.DTA","BUPR61FL.DTA",NA,NA
"234","6","BU",2,NA,NA,"BUHR6HFL.DTA","BUIR6HFL.DTA",NA,"BUGE6AFL.shp","BUKR6HFL.DTA","BUPR6HFL.DTA",NA,NA
"235","6","CD",1,"CDBR61FL.DTA","CDCR61FL.DTA","CDHR61FL.DTA","CDIR61FL.DTA","CDMR61FL.DTA","CDGE61FL.shp","CDKR61FL.DTA","CDPR61FL.DTA",NA,NA
"236","6","CG",1,"CGBR60FL.DTA","CGCR60FL.DTA","CGHR60FL.DTA","CGIR60FL.DTA","CGMR60FL.DTA",NA,"CGKR60FL.DTA","CGPR60FL.DTA",NA,NA
"237","6","CI",1,"CIBR62FL.DTA","CICR62FL.DTA","CIHR62FL.DTA","CIIR62FL.DTA","CIMR62FL.DTA","CIGE61FL.shp","CIKR62FL.DTA","CIPR62FL.DTA",NA,NA
"238","6","CM",1,"CMBR61FL.DTA","CMCR61FL.DTA","CMHR61FL.DTA","CMIR61FL.DTA","CMMR61FL.DTA","CMGE61FL.shp","CMKR61FL.DTA","CMPR61FL.DTA",NA,NA
